text,language,longitude,latitude,retweet_count,favorite_count,user_id,user_location,followers_count,friends_count,is_retweet,is_quote,tweet_created_at
On my left My chihuahua Peanut is fast asleep and on my right my ginger cat Ruby is snoring her head off. My tabby… ,en,151.20797,-33.867509999999996,0,0,352214988,sydney australia,101,542,False,False,2021-05-12 12:12:38
Ruby  my ginger cat is also obsessed with watching TV @ Waterloo ,en,151.21241867,-33.89967284,0,0,352214988,sydney australia,101,542,False,False,2021-05-11 02:52:59
Peanut loves dogs of any size and when some appear on the TV he is glued to the TV watching❤️❤️❤️❤️ @ Sydney  Austr… ,en,151.20797,-33.867509999999996,0,0,352214988,sydney australia,101,542,False,False,2021-05-10 12:40:42
The look I get from Peanut when I’m taking too long to go upstairs to neighbour Michael for lunch (chops which he l… ,en,151.20797,-33.867509999999996,0,0,352214988,sydney australia,101,542,False,False,2021-05-10 01:57:38
Peanut wearing one of his lovely jackets handed down from a friend’s chi @ Sydney  Australia ,en,151.20797,-33.867509999999996,0,0,352214988,sydney australia,101,542,False,False,2021-05-09 02:14:55
Animals understand and sense more than what humans do. Love is a healing gift to them - it heals and brings on tota… ,en,151.21241867,-33.89967284,0,0,352214988,sydney australia,101,542,False,False,2021-04-29 05:13:11
So true that a cat believes God is sitting in its chair☝️ @ Sydney  Australia ,en,151.20797,-33.867509999999996,0,0,352214988,sydney australia,101,542,False,False,2021-04-28 00:52:01
So true☝️ @ Waterloo ,en,151.21241867,-33.89967284,0,0,352214988,sydney australia,101,542,False,False,2021-04-28 00:49:54
Thankyou Animals Australia for your adv which shows cruelty to animals so we can make better choices😢💔 @ Sydney  Au… ,en,151.20797,-33.867509999999996,0,0,352214988,sydney australia,101,542,False,False,2021-04-24 00:03:15
Peanut and Biggie are such an unlikely pair and incredibly in love with each other. Biggie is very gentle with Pean… ,en,151.20797,-33.867509999999996,0,0,352214988,sydney australia,101,542,False,False,2021-04-24 00:00:53
Sunset set colour on the digger   it’s a Friday yay 😃👍WHOS Looking forward to a great weekend ?  ✅… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-21 08:39:22
Just chill’in on the hill  last days of this view 🙏👍😃thank you have enjoyed being here ✅ #eddiemarshallexcavations… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-19 12:02:47
WHEN YOU GO TO WORK WITH A VIEW LIKE THIS ..AWESOME🙏#eddiemarshallexcavations @eddiemarshallexcavations @ Sunshine… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-18 02:25:26
WHO HAD A GREAT WEEKEND ? Foggy morning  but cleared up to be a nice day 😃#eddiemarshallexcavations… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-16 10:52:46
Boom out to show A escarpment area where water comes over from the top road. A bit of repair at the base to help fl… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-14 21:21:00
WET AS AT THE MOMENT 😩☔️thanks to large storm cells on Wednesday night ⚡️🙏#eddiemarshallexcavations… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-13 12:10:39
MORE RAIN ON ITS WAY TODAY 😩. Any one else getting  rained out ?✅ #eddiemarshallexcavations @eddiemarshallexcavatio… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-12 12:13:06
Finished in the muddy dam area  3x pics  came up alright I think ✅ #eddiemarshallexcavations @eddiemarshallexcavati… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-11 07:23:13
The Aussie kookaburra😃👍 Having a ride on the digger bucket✅ #eddiemarshallexcavations @eddiemarshallexcavations @ S… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-10 21:57:41
BACK TO IT ... MONDAY ... only 5 days before the weekend 🤣✅ #eddiemarshallexcavations @eddiemarshallexcavations @ S… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-10 08:27:31
The weekend is here ...who’s making the most of it ?#eddiemarshallexcavations @eddiemarshallexcavations @ Sunshine… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-08 13:49:53
PUSHING THE SLOPS .... but  hey the weekend is here woo hoo👏. Who had a great week ?✅#eddiemarshallexcavations… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-07 08:23:34
Digger operators point of view. What’s your view ?✅ #eddiemarshallexcavations @eddiemarshallexcavations @ Sunshine… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-06 21:26:26
Somewhere Over the rainbow... but don’t ask me ... where that is🤣👍🌈#eddiemarshallexcavations @eddiemarshallexcavati… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-06 08:08:46
WHAT’S THE BEST THING’S ABOUT OPERATING MACHINES ? Mine is: Climate controlled cab✅#eddiemarshallexcavations… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-05 08:54:22
I have a QUESTION ? ... 1-5 words Describing what makes a great operator? I think “attention to detail” what’s your… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-04 08:17:27
Wet weekend here😩rain rain 🌧 #eddiemarshallexcavations @eddiemarshallexcavations @ Sunshine Coast  Queensland ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-05-02 10:00:24
Mud   mud and more mud ✅ #eddiemarshallexcavations @eddiemarshallexcavations @ Sunshine Coast  Queensland ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-04-30 09:02:37
Playing in the mud today   reshaping up small dams / silt catchment points 👍. #eddiemarshallexcavations… ,en,153.0825,-26.6148,0,0,269616365,sunshine coast,5,2,False,False,2021-04-29 08:08:35
Foods I can’t ever touch cause it’s my housemates date night #thirdwheel #studioghibli #studioghiblilover… ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-05-22 06:00:12
Homemade heart butter cookies with vanilla frosting 🖤🤍 #cookies #cookiesofinstagram #heart @ Melbourne  Victoria  A… ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-05-21 07:57:15
Heart fluffy pancakes 🖤  #pancakes #heart #heartpancakes @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-05-21 07:53:02
Third wheel 🖤 #thirdwheelmaster #thirdwheel #gay #melbourne @ Ukiyo Melbourne ,en,144.97416,-37.756840000000004,0,0,747430562487377920,victoria,21,149,False,False,2021-05-16 01:42:39
Mask of the lost #thridwheeling #gay #gaymelbourne #escaperoom #outfit @ Ukiyo Melbourne ,en,144.97416,-37.756840000000004,0,0,747430562487377920,victoria,21,149,False,False,2021-05-16 01:10:48
🖤 #art #melbourne #drawing #melbourneart #sketch #lgbt #gay #gaymelbourne @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-05-12 12:16:43
Put your head on my shoulder @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-05-11 03:20:57
Black rose 🖤 #gay #gaymelbourne #lgbt #victorian #victorianstyle #datenight #prom #promoutfit @ Melbourne  Victoria… ,en,144.9661,-37.8156,0,2,747430562487377920,victoria,21,149,False,False,2021-05-06 00:09:07
Karaoke night 😄 @ GO Marche ,en,144.96174,-37.80917,0,0,747430562487377920,victoria,21,149,False,False,2021-05-05 10:14:46
🖤 #suit #gay #gaymelbourne #prom #formal #datenight #outfit @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-05-05 09:26:29
🖤 Lucy #cat #catsofinstagram #steampunkstyle #gothic #uwu @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-05-01 00:19:01
🖤 #group #groupphoto #thirdwheeling @ Sal's Authentic New York Pizza Aus ,en,144.96507,-37.81716,0,0,747430562487377920,victoria,21,149,False,False,2021-04-30 23:08:05
#art #drawing @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-04-29 16:04:45
Original song in progress sample @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-04-20 10:17:26
Original song teaser in the works ,en,,,0,0,747430562487377920,victoria,21,149,False,False,2021-04-20 09:43:42
Musician in training #gay #gaymelbourne #muscian #melbourne #follow #like ,en,,,0,0,747430562487377920,victoria,21,149,False,False,2021-04-19 15:01:02
Cover - Coffee Breath by Sofia Mills @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-04-19 14:24:26
Ukulele sample @ Melbourne  Victoria  Australia ,ro,144.9661,-37.8156,0,0,747430562487377920,victoria,21,149,False,False,2021-04-19 06:09:33
Cheese burgers #food #burgers #foodiesofinstagram @ Easey's ,en,144.98639,-37.7975,0,0,747430562487377920,victoria,21,149,False,False,2021-04-19 05:28:12
Just posted a photo @ Service NSW Botany ,en,151.19666,-33.940540000000006,0,0,389321649,australia,15,11,False,False,2021-05-20 09:55:32
Just posted a photo @ Service NSW - Bondi Junction ,en,151.2502494,-33.89371165,0,0,389321649,australia,15,11,False,False,2021-05-19 11:38:40
Just posted a photo @ Service NSW Miranda ,en,151.10243517,-34.03455564,0,0,389321649,australia,15,11,False,False,2021-04-28 05:08:14
Our congrats to Vinoth Kumar Subbayya on his great achievement! Pass on the first go at Rockdale RMS this morning!… ,en,151.13958093,-33.95762243,0,0,389321649,australia,15,11,False,False,2021-04-27 10:27:22
Great news from Botany RMS! Our student Manuela Nielsen passed her P test on the first attempt this morning! Our si… ,en,151.19666,-33.940540000000006,0,0,389321649,australia,15,11,False,False,2021-04-15 05:28:11
Just posted a photo @ Service NSW Rockdale ,en,151.13958093,-33.95762243,0,0,389321649,australia,15,11,False,False,2021-04-07 10:51:06
Just posted a photo @ Marrickville Metro ,en,151.17160453,-33.90763928,0,0,389321649,australia,15,11,False,False,2021-03-26 08:08:42
Well done Amitis! PASS FIRST GO at Rockdale RMS this lovely morning! Our congratulations! Drive safely! See you on… ,en,151.13958093,-33.95762243,0,0,389321649,australia,15,11,False,False,2021-03-07 23:41:26
Our congrats to Jolyn! Pass on the first attempt at Rockade RMS this arvo! Well done Jolyn! Drive safe! #firstgo… ,en,151.13958093,-33.95762243,0,0,389321649,australia,15,11,False,False,2021-03-01 09:02:59
Just posted a video @ Far North Qld ,en,149.22432723,-21.1121598,0,0,607969713,australia,2055,4453,False,False,2021-05-20 05:17:41
Just posted a photo @ Sheffield  United Kingdom ,en,-1.4667,53.3833,0,0,607969713,australia,2055,4453,False,False,2021-05-19 23:24:37
RT @PyramidScreen: @Permaset #inks are available in many different colours  and offer great results. The real advantage? You can easily cle,en,,,1,0,607969713,australia,2055,4453,True,False,2021-05-18 09:24:55
Top Design Ideas Using Eco-Friendly Screen Print Inks — ,en,,,0,0,607969713,australia,2055,4453,False,False,2021-05-18 09:24:36
Just posted a photo @ Abbotsford  New South Wales  Australia ,en,151.13067504,-33.85041939,0,0,607969713,australia,2055,4453,False,False,2021-05-16 01:00:31
RT @PyramidScreen: As well as suppling #newframes we also #restretch your #frames. Just send them into us and we will do the rest.  ,en,,,1,0,607969713,australia,2055,4453,True,False,2021-05-15 09:17:33
Just posted a photo @ Brookvale  New South Wales  Australia ,en,151.26573911,-33.76770870000001,0,0,607969713,australia,2055,4453,False,False,2021-05-14 11:40:29
Just posted a photo @ Greenwood Plaza ,en,151.20768999999999,-33.84043,0,0,607969713,australia,2055,4453,False,False,2021-05-14 06:29:46
Repost @dance.happy.designs  . A little glimpse of a busy studio! Lots going on!! ,en,,,0,0,607969713,australia,2055,4453,False,False,2021-05-14 01:45:08
Just posted a photo @ Lismore  Victoria ,en,143.34403,-37.9536,0,0,607969713,australia,2055,4453,False,False,2021-05-11 10:22:04
RT @Permaset: Top Design Ideas Using Eco-Friendly Screen Print Inks — ,en,,,1,0,607969713,australia,2055,4453,True,False,2021-05-11 09:14:26
RT @KarolineRerrie: Reclaimed some screens this morning &amp; made photostencils for new working including an A3 version of this flower. The ed,en,,,1,0,607969713,australia,2055,4453,True,False,2021-05-09 21:56:00
361b310000p16A6,und,23.9,54.9,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:50:02
f2e0eaa900p16B9,en,-49.25,-25.4167,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:45:01
de3f54a300p16CB,pt,7.55,50.8667,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:40:01
9a43471400p16DE,es,7.3221,44.8547,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:35:01
e353e65b00p16F1,pt,8.4923,45.9465,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:30:01
5d6db85e00p1716,ht,-85.4301,39.6032,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:20:01
d5006f8a00p1729,vi,-4.5,52.9333,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:15:02
459eb1c000p173C,ht,-113.5,53.55,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:10:02
d38ed1c800p174F,ht,9.6167,55.4667,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:05:02
f5ff5a7900p1761,en,47.9783,29.3697,0,0,702290904460169216,,105,0,False,False,2021-05-22 18:00:02
f3230db900p1774,in,7.3521,47.867,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:55:02
e7269db800p1787,tl,-1.6,54.1333,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:50:02
de975a5a00p179A,pt,-81.1157,41.5326,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:45:02
48b14a6a00p17AC,und,4.6319,46.3694,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:40:02
84b0a35900p17D2,hu,-76.5585,3.3635,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:30:02
d6ee325c00p17E5,tl,-78.9381,40.3345,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:25:02
dd5bb68900p17F7,ht,-73.5167,45.5333,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:20:02
a669b7d900p180A,en,7.3,51.4333,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:15:02
a4cd9fcf00p181D,fr,-123.0867,49.0192,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:10:02
c5dd1afb00p1830,fr,9.0192,51.7311,0,0,702290904460169216,,105,0,False,False,2021-05-22 17:05:02
coca-cola vanilla é bom demais  mas vcs não tão prontos pra essa convers,pt,,,0,0,154728831,flores da cunha,521,141,False,False,2021-05-22 02:35:10
@_APacheco Logo meno,es,,,0,0,154728831,flores da cunha,521,141,False,False,2021-05-21 23:07:39
@_APacheco Chamaa,pt,,,0,1,154728831,flores da cunha,521,141,False,False,2021-05-20 09:41:00
@heuler95 carai viado  aí tá tirand,pt,,,0,0,154728831,flores da cunha,521,141,False,False,2021-05-17 23:44:01
@Pablonotwitinhu @VolksBurguer e a Tele quanto custou,pt,,,0,3,154728831,flores da cunha,521,141,False,False,2021-05-15 02:29:06
@lucas_sasset quem foi foi e quem não foi deixou de fo,pt,,,0,0,154728831,flores da cunha,521,141,False,False,2021-05-13 20:10:09
@danicastellann @Pablonotwitinhu Gentiiiiii  eu vim pela bagunça ,pt,,,0,1,154728831,flores da cunha,521,141,False,False,2021-05-10 21:33:50
@marinajboff única solução possível: banho bem quente  mas é uma função né ,pt,,,0,1,154728831,flores da cunha,521,141,False,False,2021-05-09 02:04:23
e pra quem secou  boa noite 🤪🔴⚪,pt,,,0,1,154728831,flores da cunha,521,141,False,False,2021-05-09 00:03:15
@lsogaris considerando que ele recebe bola do Zé delivery  marcos Guilherme  lindoso e cia...concordo plenamente contigo ,pt,,,0,1,154728831,flores da cunha,521,141,False,False,2021-05-09 00:02:40
@Catafexxta @_APacheco faz sentid,pt,,,0,0,154728831,flores da cunha,521,141,False,False,2021-05-08 23:02:26
@Arthur_Cubanos @nathan_menegat siiiiigura el,es,,,0,0,154728831,flores da cunha,521,141,False,False,2021-05-07 15:38:18
@nathan_menegat vraaaaau 🕷🕷,fr,,,0,1,154728831,flores da cunha,521,141,False,False,2021-05-07 14:10:45
#NovaFotoDoPerfil ,und,,,0,10,154728831,flores da cunha,521,141,False,False,2021-05-07 13:33:48
tudo normal lá em casa 😂 ,pt,,,0,23,154728831,flores da cunha,521,141,False,False,2021-05-07 13:28:09
não dá pra querer torcer pro inter quando tu olha a escalação e o marcos Guilherme tá escalado pra jogar  sendo que… ,pt,,,0,0,154728831,flores da cunha,521,141,False,False,2021-05-05 23:10:48
eu gosto é da bagunça  azar ,pt,,,0,2,154728831,flores da cunha,521,141,False,False,2021-04-30 12:14:01
@lucas_sasset Faltou o “deixando o internacional” pra completa o combo ,pt,,,0,2,154728831,flores da cunha,521,141,False,False,2021-04-25 03:29:01
